Date,Ticker,Close,Open,High,Low,Volume,RSI,EMA_20,EMA_50,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Width,Price_Change,Volatility_20,Daily_Return,High_Low_Range,Sentiment_Score,Sentiment_Positive_Ratio,Sentiment_Negative_Ratio,Daily_Sentiment,Price_Direction
2023-07-17,MSFT,345.73,345.678,346.99,342.2,20363930,70.0538515570124,337.3061734435124,326.2807849540503,3.8977689251325387,3.8013028791156414,0.09646604601689734,346.62269756131724,337.652,328.68130243868274,17.941395122634503,0.0014193025141930882,0.01295234857393239,0.00015042901197073844,0.013997662185856284,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5606843185930342,1
2023-07-18,MSFT,359.49,345.83,366.78,342.17,64872710,74.67326732673266,339.4189188298446,327.583107112715,5.21329885790243,4.083702074872999,1.129596783029431,351.6692672968236,338.51000000000005,325.3507327031765,26.318534593647087,0.039799843808752566,0.015161224491753706,0.03949917589567136,0.07192331297308342,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5485056287617206,0
2023-07-19,MSFT,355.08,361.75,362.46,352.435,39732900,67.92839828454218,340.9104503698594,328.6614166377066,5.832779017674795,4.4335174634333585,1.3992615542414368,354.4569315501075,339.36150000000004,324.26606844989254,30.190863100214983,-0.012267378786614436,0.015149016096707463,-0.018438147892190785,0.028444961482259074,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.31646365352225025,0
2023-07-20,MSFT,346.87,353.57,357.97,345.37,33778400,59.68217562254259,341.47802652511086,329.3754787303456,5.596727530115572,4.666159476769802,0.9305680533457705,355.2187887793227,340.027,324.83521122067725,30.38357755864547,-0.02312155007322292,0.01583510801492812,-0.018949571513420225,0.03648261284998704,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.3872669030842303,0
2023-07-21,MSFT,343.77,349.15,350.3,339.83,69405380,52.75362318840576,341.69630971319555,329.93996976052813,5.1007130879524425,4.753070199006331,0.34764288894611184,355.5121877739301,340.22999999999996,324.9478122260698,30.564375547860323,-0.00893706575950648,0.015526586234170584,-0.015408850064442205,0.030809522408263037,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.47513139780109,1
2023-07-24,MSFT,345.11,345.85,346.92,342.31,26719210,56.19777158774373,342.0214230738436,330.5348729071741,4.7608645866798724,4.754629076541039,0.006235510138833611,355.9585799220658,340.7345,325.51042007793427,30.44815984413151,0.0038979550280711095,0.015155813419535145,-0.002139655920196643,0.01346732493938247,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.47335931276138404,1
2023-07-25,MSFT,350.98,347.11,351.89,345.07,41637740,60.15835312747429,342.8746208763347,331.3366425970888,4.90860875705971,4.785425012644773,0.12318374441493685,356.60477723282816,341.8535,327.10222276717184,29.502554465656317,0.01700906957202042,0.01469995309832383,0.01114920342254618,0.01976410583359896,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.3824975939335861,0
2023-07-26,MSFT,337.77,341.44,344.67,333.11,58383700,47.61059530311305,342.38846650715993,331.58893112269317,3.9146350015788585,4.6112670104315905,-0.696632008852732,356.4991695428626,342.0135,327.52783045713744,28.971339085725162,-0.0376374722206394,0.016883735845071628,-0.010748594189315886,0.03470325117828946,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5423431604106851,0
2023-07-27,MSFT,330.72,340.48,341.33,329.05,39635260,45.73714585519413,341.27718398266853,331.55485539239146,2.528876247266737,4.1947888577986205,-1.6659126105318833,356.87027767577297,341.75699999999995,326.6437223242269,30.22655535154604,-0.020872191135979934,0.01752722387005102,-0.028665413533834557,0.0373195562984348,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5285926483695179,1
2023-07-28,MSFT,338.37,333.67,340.01,333.17,28484870,54.165605095541416,341.00030931765247,331.8221159652389,2.0246051292471066,3.760752112088318,-1.7361469828412113,356.7971373566677,341.923,327.0488626433323,29.748274713335377,0.023131349782293142,0.018303748046655494,0.014085773368897379,0.020530059729267264,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.48401837427761474,0
2023-07-31,MSFT,335.92,336.92,337.695,333.36,25446020,52.147926783713096,340.5164703350189,331.9828172999354,1.4110069014055284,3.2908030699517603,-1.8797961685462319,356.79826165046757,341.692,326.58573834953245,30.212523300935118,-0.007240594615361862,0.01799468633689285,-0.0029680636352843403,0.013003959683225281,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.42786613745963037,1
2023-08-01,MSFT,336.34,335.19,338.54,333.7,18381250,49.43421052631578,340.1187112554933,332.15368720974186,0.9476919718840122,2.822180850338211,-1.8744888784541986,356.8185616686849,341.60949999999997,326.40043833131506,30.41812333736982,0.0012502976899260165,0.01792276622098903,0.003430889943017325,0.014504045549895211,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6083160001171231,0
2023-08-02,MSFT,327.5,333.63,333.63,326.3551,27761260,40.450995212899954,338.91692923116057,331.9711896721049,-0.13128914921554724,2.2314868504274594,-2.3627759996430067,357.4938566771369,341.077,324.6601433228631,32.833713354273755,-0.026282927989534355,0.01885279408820937,-0.018373647453766136,0.022291362996931876,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6689859987842962,0
2023-08-03,MSFT,326.66,326.0,329.88,325.95,18360350,38.03451828954147,337.7496026377167,331.76290772417923,-1.0421571027925438,1.576758059783459,-2.6189151625760028,357.98215559940473,340.3465,322.71084440059525,35.271311198809485,-0.002564885496183167,0.018685628849494054,0.00202453987730069,0.012057063966866104,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.455089139090813,1
2023-08-04,MSFT,327.78,331.88,335.14,327.24,23741480,38.53328222818444,336.8001166722199,331.6067152644075,-1.654578922799658,0.9304906632668356,-2.5850695860664934,358.34788851314676,339.8745,321.40111148685327,36.94677702629349,0.0034286414008446453,0.018574039736351095,-0.01235386284199115,0.02414130301919074,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.44222859575998463,1
2023-08-07,MSFT,330.11,328.37,331.11,327.52,17741530,28.022142429682802,336.162962703437,331.5480205481563,-1.92967204191865,0.35845812222973855,-2.2881301641483884,358.43477777162536,339.7885,321.14222222837464,37.29255554325073,0.007108426383550137,0.018326344073040277,0.005298900630386482,0.01096116267708852,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5525660540166664,0
2023-08-08,MSFT,326.05,326.96,328.75,323.0,22327570,28.169649571364104,335.1998233983478,331.332411899209,-2.447084918243604,-0.20265048586492998,-2.2444344323786742,358.85074059050095,339.46750000000003,320.0842594094991,38.766481181001836,-0.01229893065947718,0.018518577925404105,-0.002783215072179986,0.01780185758513932,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.46764234950076805,0
2023-08-09,MSFT,322.23,326.47,327.11,321.0499,22373270,30.161030595813187,333.96460212231466,330.97545456982823,-3.129307714016761,-0.7879819314952963,-2.341325782521465,359.5714004928824,338.71899999999994,317.8665995071175,41.704800985764905,-0.011715994479374325,0.0183172653744231,-0.012987410788127573,0.018875881911192105,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.48950556740914325,1
2023-08-10,MSFT,322.93,326.015,328.26,321.18,20113730,32.54606365159127,332.9136876344752,330.65994654748204,-3.572310671229104,-1.3448476794420579,-2.2274629917870463,359.63998382101875,337.73249999999996,315.8250161789812,43.81496764203757,0.002172361356794772,0.017842146764083255,-0.00946275478122166,0.022043713805342747,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5774106026479339,0
2023-08-11,MSFT,321.01,320.26,322.41,319.21,24355490,30.009953550099468,331.7800030978585,330.2815172711102,-4.03184506025616,-1.8822471556048783,-2.1495979046512814,359.34125683696504,336.521,313.700743163035,45.64051367393006,-0.005945560957483109,0.017684907959005534,0.002341847249110098,0.010024748598101707,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.3125096787247374,1
2023-08-14,MSFT,324.04,321.39,324.06,320.08,18836140,26.549442896935886,331.0428599456815,330.0367518879294,-4.104222771770196,-2.326642278837942,-1.777580492932254,358.4745758288215,335.4365,312.39842417117853,46.07615165764298,0.009438958287903976,0.017891629873441183,0.008245433896512132,0.01243439140214952,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6352755199607336,0
2023-08-15,MSFT,321.86,323.0,325.09,320.9034,16966290,32.8592975651799,330.1683018556166,329.7160949511479,-4.288060320429054,-2.7189258871561646,-1.5691344332728892,354.35998978610183,333.55499999999995,312.75001021389807,41.60997957220377,-0.0067275644982101035,0.014775976250127046,-0.00352941176470584,0.013046293682148581,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5107133399084008,0
2023-08-16,MSFT,320.4,320.8,324.42,319.8035,20698860,37.35913767760894,329.2379873931769,329.35075789424013,-4.499693040085731,-3.075079317742078,-1.4246137223436528,350.77034732940274,331.821,312.8716526705973,37.898694658805425,-0.004536133722736757,0.01468796878896144,-0.0012468827930175626,0.014435426754241372,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4622959730192487,0
2023-08-17,MSFT,316.88,320.54,321.87,316.21,21257160,20.714091032978956,328.06103621287434,328.86170856505424,-4.895021318562158,-3.4390677179060942,-1.4559536006560636,349.0011283914303,330.3215,311.6418716085697,37.3592567828606,-0.01098626716604234,0.014141414090826712,-0.011418231733949038,0.017899497169602558,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.49452187205332176,0
2023-08-18,MSFT,316.48,314.49,318.38,311.5508,24755010,21.939953810623507,326.9580803830768,328.37615136642466,-5.1808765644503865,-3.7874294872149528,-1.3934470772354337,347.48662475831725,328.957,310.42737524168274,37.05924951663451,-0.0012623074981065185,0.014116366199315203,0.006327705173455465,0.021920020747820308,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4996882229775186,1
2023-08-21,MSFT,321.88,317.93,322.77,317.04,24039960,31.751640585562853,326.4744536799266,328.12140033244725,-4.915026668044334,-4.012948923380829,-0.9020777446635044,344.9209264334105,327.7955,310.6700735665895,34.25085286682099,0.017062689585439772,0.014796144818935986,0.012424118516654573,0.018073429220287537,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.33032515713097416,1
2023-08-22,MSFT,322.46,325.5,326.075,321.46,16102020,41.96428571428567,326.09212475802883,327.8993846331356,-4.604460205982093,-4.131251179901082,-0.4732090260810109,339.694254130243,326.3695,313.04474586975704,26.64950826048596,0.0018019137566793741,0.014066321255773674,-0.009339477726574563,0.014356374043426894,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6529391102207903,1
2023-08-23,MSFT,327.0,323.82,329.2,323.46,21166380,50.484883057615484,326.178589066788,327.86411464752246,-3.9465011806514667,-4.0943011800511595,0.1477999993996928,338.0395783473347,325.831,313.6224216526653,24.417156694669416,0.014079265645351446,0.012214866121321357,0.009820270520659646,0.01774562542509123,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5075778507025285,0
2023-08-24,MSFT,319.97,332.85,332.98,319.96,23281430,40.468635587014965,325.58729486995105,327.5545415240902,-3.9468295661542356,-4.064806857271775,0.11797729111753963,337.54228473026103,325.2935,313.04471526973896,24.497569460522072,-0.02149847094801216,0.012267701461274028,-0.03869610935856991,0.04069258657332179,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5477455005202042,1
2023-08-25,MSFT,322.98,321.47,325.36,318.8001,21684100,41.440576230492205,325.3389810728129,327.3751477388318,-3.6619947734153016,-3.984244440500481,0.3222496670851793,335.1384913852846,324.524,313.9095086147154,21.228982770569246,0.009407131918617306,0.011145217559271569,0.0046971723644507754,0.020576844235619837,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.598600264532871,1
2023-08-28,MSFT,323.7,325.66,326.15,321.722,14808480,46.93291568780994,325.1828876373069,327.2310242980933,-3.3396655794071535,-3.8553286682818158,0.5156630888746623,333.072568135066,323.91299999999995,314.75343186493393,18.31913627013205,0.0022292402006314216,0.011123869081355476,-0.006018546950807702,0.013763435512647557,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4013290417194366,1
2023-08-29,MSFT,328.41,321.88,328.9835,321.88,19284590,57.8826530612245,325.49023167184913,327.27725863934455,-2.673343098866212,-3.6189315543986953,0.9455884555324832,330.9314557971408,323.51650000000006,316.1015442028593,14.829911594281498,0.014550509731232841,0.01169805702799025,0.020287063501926276,0.022068783397539447,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5507924773789895,1
2023-08-30,MSFT,328.79,328.67,329.81,326.445,15222110,57.536008230452694,325.8044953221492,327.3365818299585,-2.090516732643323,-3.313248590047621,1.2227318574042982,331.16242855583533,323.581,315.9995714441647,15.162857111670633,0.0011570902225876978,0.010091149304046448,0.00036510785894667766,0.010308015132717637,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4766811783855873,0
2023-08-31,MSFT,327.76,329.2,330.9099,326.78,26410950,58.88391682021584,325.9907338628969,327.3531864640778,-1.6922280783930432,-2.989044487716706,1.2968164093236627,331.3266516047165,323.63599999999997,315.9453483952834,15.3813032094331,-0.003132698683050106,0.010100265418543707,-0.004374240583232071,0.012638166350449908,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.588122364997116,1
2023-09-01,MSFT,328.66,331.31,331.99,326.78,14942020,56.441717791411044,326.24494968547816,327.4044340537218,-1.289099040693884,-2.6490553983121417,1.3599563576182576,331.47977327604855,323.68,315.88022672395147,15.599546552097081,0.002745911642665577,0.010089986674859287,-0.007998551205819255,0.015943448191443898,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.2907225454403171,1
2023-09-05,MSFT,333.55,329.0,334.85,328.66,18553860,65.15426497277677,326.9406687630517,327.64543663985035,-0.5684811445968876,-2.232940547569091,1.6644594029722035,332.3676638335587,323.852,315.33633616644124,17.031327667117466,0.014878597943163152,0.0105114904173437,0.013829787234042587,0.018834053429075633,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.49353585745133977,0
2023-09-06,MSFT,332.88,333.38,334.46,330.18,17535770,66.51667548967711,327.5063193570468,327.850713634366,-0.05086334971065298,-1.7965251079974036,1.7456617582867506,333.5832441812509,324.1935,314.80375581874904,18.779488362501866,-0.0020086943486734565,0.010091848483564736,-0.0014997900293958846,0.012962626446180788,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4431632218970705,0
2023-09-07,MSFT,329.91,331.29,333.08,329.03,18381000,67.49932849852274,327.7352413230423,327.93146996243007,0.11833422006873207,-1.4135532423841766,1.5318874624529086,334.25295538163266,324.5775,314.9020446183673,19.350910763265347,-0.008922134102379187,0.009923249980329646,-0.004165534727881903,0.012308908002309856,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5466715825388823,1
2023-09-08,MSFT,334.27,330.09,336.16,329.46,19548170,71.59504734158776,328.3575992922764,328.18003976782495,0.5973541482996438,-1.0113717642474125,1.6087259125470563,335.7023017548442,325.1445,314.5866982451558,21.115603509688412,0.013215725500894004,0.010279578335451156,0.012663213063104023,0.02033630789777225,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.550449706212287,1
2023-09-11,MSFT,337.94,337.24,338.42,335.43,16583320,70.3497212366954,329.2702088834882,328.5627833063416,1.2586107399529283,-0.5573752634073443,1.8159860033602726,337.79437668010644,325.991,314.18762331989353,23.606753360212906,0.010979148592455301,0.010306952164762068,0.0020756731111374353,0.008913931371672209,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4326826979932641,0
2023-09-12,MSFT,331.77,335.815,336.79,331.48,17565480,60.332963374028864,329.5082842279179,328.6885565100145,1.2701523916476276,-0.19186973239634997,1.4620221240439775,338.415784324335,326.3775,314.339215675665,24.07656864866999,-0.018257678877907413,0.011167752602244408,-0.012045322573440782,0.01601906600699892,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4322279010578623,1
2023-09-13,MSFT,336.06,331.31,336.85,331.17,16544410,60.111607142857146,330.1322571585924,328.97763272530807,1.6069425473440333,0.1678927235517267,1.4390498237923066,339.6667843491465,327.0875,314.50821565085346,25.15856869829304,0.012930644723754492,0.011294084854183584,0.01433702574627992,0.017151312014977223,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.49237875061973374,1
2023-09-14,MSFT,338.7,339.148,340.86,336.57,20267050,73.1749566938876,330.9482326672979,329.35890203019795,2.063095033461252,0.5469331855336318,1.5161618479276204,341.181553356302,328.0025,314.823446643698,26.358106712604013,0.007855740046420312,0.011243635636726125,-0.0013209572222157757,0.012746234067207478,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4137810647439459,0
2023-09-15,MSFT,330.22,336.92,337.3975,329.65,37679790,57.89014821272887,330.8788771751743,329.39267057803335,1.7205011689267167,0.7816467822122488,0.9388543867144679,340.78582126730134,328.66949999999997,316.5531787326986,24.232642534602746,-0.025036905816356536,0.012519644196999422,-0.019886026356405045,0.023502199302290316,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5876436570206793,0
2023-09-18,MSFT,329.06,327.8,330.4,326.36,16834210,55.785837651122634,330.70565077753866,329.3796246730124,1.3399447090329772,0.8933063675763945,0.44663834145658277,339.97045690631995,329.2985,318.62654309368,21.343913812639926,-0.0035128096420569133,0.012561863670547364,0.0038438071995118696,0.012378968010785524,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.46652456743072207,0
2023-09-19,MSFT,328.65,326.17,329.39,324.51,16514490,50.285578296049444,330.5098745130112,329.3510119407374,0.9938113605803096,0.9134073661771775,0.08040399440313206,339.73207873850737,329.637,319.54192126149263,20.190157477014736,-0.0012459733787152372,0.01206573900876918,0.007603397001563483,0.01503805737881728,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.21274646554330254,0
2023-09-20,MSFT,320.77,329.51,329.59,320.51,21436530,41.90226171243938,329.58226741653397,329.01450166855165,0.08269479001955915,0.7472648509456539,-0.6645700609260947,339.9250038848837,329.5525,319.1799961151163,20.745007769767426,-0.023976875095085948,0.013301650975961922,-0.026524232951958996,0.028329849302673814,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.46596308181328605,0
2023-09-21,MSFT,319.53,319.26,325.3499,315.0,35560360,41.72531671023526,328.6249086149593,328.64256042664766,-0.7310027486251442,0.45161133103149426,-1.1826140796566385,340.4385426662212,329.179,317.9194573337787,22.5190853324425,-0.0038656981637934518,0.012888115819373401,0.0008457056944182854,0.03285682539682537,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.39959090539106945,0
2023-09-22,MSFT,317.01,321.32,321.45,316.15,21447890,38.6562804284323,327.518726842106,328.186381586387,-1.5612101905988993,0.04904702670541552,-1.6102572173043148,340.86345296452606,329.031,317.19854703547395,23.66490592905211,-0.007886583419397186,0.012087386959925013,-0.013413419643968636,0.016764194211608453,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.3403177059293721,1
2023-09-25,MSFT,317.54,316.59,317.67,315.0,17835960,32.964460523515655,326.56837190476256,327.7688764261365,-2.1515868452438554,-0.3910797476844387,-1.7605070975594166,341.3996343944663,328.759,316.1183656055337,25.281268788932607,0.0016718715497934244,0.011879205306573423,0.0030007264916770762,0.008476190476190526,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.37970262365320945,0
2023-09-26,MSFT,312.14,315.13,315.88,310.02,26297570,29.94972931167827,325.19424124716613,327.15597931138603,-3.020382379848968,-0.9169402741173446,-2.1034421057316233,342.71153250010735,328.18100000000004,313.6504674998927,29.061065000214626,-0.01700573156137819,0.012390263068726861,-0.009488147748548247,0.018902006322172808,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5143861346587637,1
2023-09-27,MSFT,312.79,312.3,314.299,309.69,19410080,32.67206477732796,324.0128849379122,326.59260757368463,-3.614790478130999,-1.4565103149200755,-2.1582801632109234,343.4756697494871,327.4,311.32433025051284,32.15133949897427,0.0020823989235601026,0.011828218109974847,0.001569004162664134,0.014882624560043852,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6363093703002898,1
2023-09-28,MSFT,313.64,310.99,315.48,309.45,19683560,27.52233602091964,323.0249911343015,326.0846621786382,-3.9714943673476455,-1.9595071254055896,-2.011987241942056,343.83159308405993,326.6425,309.45340691594004,34.378186168119896,0.0027174781802485892,0.011857793930870839,0.00852117431428656,0.019486185167232283,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5347637348619647,1
2023-09-29,MSFT,315.75,317.75,319.47,314.98,24147300,24.971802391157297,322.3321348357966,325.6793813088877,-4.037384943031952,-2.375082688930862,-1.6623022541010903,343.8931041675256,326.04200000000003,308.19089583247444,35.70220833505118,0.006727458232368422,0.012024659234198784,-0.006294256490952006,0.014254873325290523,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4427949486538927,1
2023-10-02,MSFT,321.8,316.28,321.888,315.18,20570010,38.72427052703014,322.28145532762545,325.52724870853916,-3.560377445997972,-2.612141640344284,-0.9482358056536877,343.6018476417597,325.69899999999996,307.7961523582402,35.805695283519526,0.01916072842438643,0.012880686661994746,0.01745288984444176,0.021283076337330953,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.549035706992537,0
2023-10-03,MSFT,313.39,320.83,321.39,311.215,21033490,26.546658390233844,321.4346500583278,325.0512781709494,-3.8169627124698877,-2.853105854769405,-0.9638568577004829,342.9982248033355,324.69100000000003,306.38377519666454,36.61444960667097,-0.02613424487259175,0.013474890805835494,-0.023189851323130624,0.03269443953536948,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4575362564535675,1
2023-10-04,MSFT,318.955,314.03,320.04,314.0,20720140,30.738464540044916,321.1984929099156,324.8122084387553,-3.530561280646225,-2.988596939944769,-0.541964340701456,342.04806562344896,323.99475,305.94143437655106,36.106631246897905,0.017757426848336033,0.014255647744924268,0.0156832149794606,0.019235668789808983,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4339852505591522,1
2023-10-05,MSFT,319.36,319.09,319.98,314.9,16965630,37.424733672996794,321.0233983470665,324.5983963431178,-3.233630685563355,-3.0376036890684865,-0.19602699649486865,341.4090041461803,323.46725000000004,305.5254958538198,35.88350829236049,0.0012697715978744473,0.014178539025287294,0.0008461562568555538,0.016132105430295463,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.38800902065216825,1
2023-10-06,MSFT,327.26,316.55,329.19,316.3,25673630,48.19711538461538,321.61736040925064,324.7027729571132,-2.3339428326002576,-2.8968715177748408,0.5629286851745832,340.4329098620565,323.11675,305.8005901379436,34.632319724112904,0.024736973947895757,0.01501826270247149,0.03383351761175163,0.04075245020550106,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.3282624068002948,1
2023-10-09,MSFT,329.82,324.75,330.3,323.18,19891180,51.123487612828896,322.3985641797982,324.9034485274225,-1.3982450237818966,-2.597146218976252,1.1989011951943556,338.90816833717184,322.71075,306.5133316628282,32.39483667434365,0.007822526431583432,0.014902419664891555,0.015612009237875268,0.022031066278853904,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.46445291681952217,0
2023-10-10,MSFT,328.39,330.96,331.1,327.67,20557090,58.35160017536167,322.9691771150555,325.040176036151,-0.7632881077699949,-2.230374596735001,1.467086488965006,338.4083343089008,322.54175,306.67516569109915,31.733168617801653,-0.0043356982596568505,0.014375081955645635,-0.007765288856659395,0.010467848750267057,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5192506364674798,1
2023-10-11,MSFT,332.42,331.21,332.82,329.14,20063250,63.31336500722992,323.86925548505025,325.3295808974784,0.0643651809318726,-1.7714266412016262,1.8357918221334988,337.6463428443638,322.35975,307.07315715563624,30.573185688727563,0.012271993666067793,0.014343622584451493,0.0036532713384258824,0.011180652609831703,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4937829204739777,0
2023-10-12,MSFT,331.16,330.565,333.6299,328.72,19313100,65.0053022269353,324.56361210552166,325.5582247838518,0.6115651628956584,-1.2948282803821693,1.9063934432778278,335.88146386514404,321.98275,308.084036134856,27.797427730288064,-0.0037903856566993133,0.0142247521824125,0.0017999485728979997,0.014936420053540986,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4618485946807308,0
2023-10-13,MSFT,327.73,332.38,333.83,326.36,21085700,60.17982017982015,324.86517285737676,325.64339243938707,0.7596954602987012,-0.8839235322459953,1.6436189925446965,335.48829625044823,321.85825,308.22820374955177,27.260092500896462,-0.010357531102790252,0.0132672615105553,-0.013990011432697447,0.02288883441598226,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4088706814057886,1
2023-10-16,MSFT,332.64,331.05,336.14,330.6,22158050,70.68200161420498,325.60563258524564,325.9177692064699,1.258775374670904,-0.45538375086261546,1.7141591255335196,336.1509713843717,322.03725,307.92352861562824,28.227442768743458,0.014981844811277512,0.013669590305181736,0.004802899864068796,0.01675741076829995,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5642699066439636,0
2023-10-17,MSFT,332.06,329.59,333.46,327.41,18338520,69.46857951101231,326.2203342437937,326.15864100229464,1.5891795768180828,-0.046471085326475835,1.6356506621445586,336.7341834286768,322.20775000000003,307.6813165713233,29.05286685735348,-0.0017436267436267139,0.013673637361379833,0.007494159410176363,0.018478360465471286,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.37173209548080816,0
2023-10-18,MSFT,330.11,332.49,335.59,328.3,23153600,66.27792053765569,326.59077860152763,326.3135962571066,1.6743774038357628,0.2976986125059719,1.3766787913297909,337.60157977410614,322.67475,307.7479202258939,29.85365954821225,-0.005872432692886842,0.012510398634228538,-0.007158110018346402,0.022205300030459833,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5810480788598142,1
2023-10-19,MSFT,331.32,332.15,336.88,330.91,25052070,65.66713624471726,327.0411806394774,326.50992581565146,1.818570830657734,0.6018730561363244,1.2166977745214096,338.59395534786967,323.26425,307.93454465213034,30.659410695739325,0.0036654448517159377,0.012453274521948898,-0.002498870992021629,0.01804115922758445,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4032235855827942,0
2023-10-20,MSFT,326.67,331.72,331.92,325.45,25027720,55.0424518533858,327.00583010238427,326.5162032346455,1.539878263858327,0.789474097680725,0.7504041661776021,338.8543558480813,323.74725,308.6401441519187,30.21421169616258,-0.014034770010865505,0.01277886104546069,-0.015223682623899707,0.01988016592410517,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.42820176374016317,1
2023-10-23,MSFT,329.32,325.47,332.725,324.39,24374750,68.72795673642139,327.2262272354905,326.62615604897314,1.5153769278888944,0.934654663722359,0.5807222641665355,339.3425942285297,324.33625,309.3299057714703,30.012688457059426,0.008112162120794686,0.012862182048001835,0.011829047224014396,0.025694380221338624,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.356766768413899,1
2023-10-24,MSFT,330.53,331.3,331.84,327.6,31153570,65.16044531761627,327.5408722606819,326.7792479686213,1.5754356882787874,1.0628108686336448,0.5126248196451426,339.34089457261393,325.25575000000003,311.17060542738614,28.170289145227798,0.0036742378233936,0.012068993014460988,-0.002324177482644246,0.012942612942612796,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.453305072786903,1
2023-10-25,MSFT,340.67,345.02,346.2,337.62,55053830,72.23961594656652,328.7912653787122,327.3239833424009,2.41342547846142,1.3329337905992,1.08049168786222,341.0551446309544,326.64975,312.2443553690456,28.81078926190878,0.03067800199679316,0.013563844048837365,-0.01260796475566624,0.025413186422605247,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6009765333232646,0
2023-10-26,MSFT,327.89,340.54,341.63,326.94,37828540,50.5967039211972,328.7054305807396,327.34618007407147,2.022979582126311,1.4709429489046224,0.5520366332216886,340.40331569546845,327.36225,314.3211843045316,26.082131390936866,-0.03751431003610539,0.016488977966162124,-0.037146884360134004,0.04493179176607328,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5550080963198624,1
